rowid,wetland,date,wl_m_dailyavg,wl_pos,area_m2
823,DK,2018-04-25,0.6572399832916669,TRUE,986.6068469570018
824,DK,2018-04-26,0.6566922378611113,TRUE,985.6031748899259
825,DK,2018-04-27,0.6633703416527782,TRUE,1000.6582109937444
826,DK,2018-04-28,0.6657620807500002,TRUE,1005.676559378393
827,DK,2018-04-29,0.6626807914097227,TRUE,1000.6582109937444
828,DK,2018-04-30,0.6587499124375005,TRUE,990.6215274524875
829,DK,2018-05-01,0.6541224018333338,TRUE,984.5995066375472
830,DK,2018-05-02,0.6488458819375004,TRUE,975.5664791823365
831,DK,2018-05-03,0.6435991038750003,TRUE,966.5334410392679
832,DK,2018-05-04,0.6377247377222225,TRUE,957.50040330505
833,DK,2018-05-05,0.6310795623888894,TRUE,946.4600509256124
834,DK,2018-05-06,0.6289590404861113,TRUE,941.4417075529636
835,DK,2018-05-07,0.6281963749027778,TRUE,935.4197045949404
836,DK,2018-05-08,0.6231803911064817,TRUE,922.3720003722119
837,DK,2018-05-09,0.6162476523726853,TRUE,910.327969302336
838,DK,2018-05-10,0.6088827718819448,TRUE,887.2435683433723
839,DK,2018-05-11,0.6002073623541668,TRUE,871.1848670507607
840,DK,2018-05-12,0.5895022497361114,TRUE,856.1298261306074
841,DK,2018-05-13,0.6325470032013891,TRUE,947.4637236371636
842,DK,2018-05-14,0.6471727267777779,TRUE,973.5591375851072
843,DK,2018-05-15,0.6413265091458339,TRUE,963.5224267081358
844,DK,2018-05-16,0.664914084430556,TRUE,1003.669221543707
845,DK,2018-05-17,0.6652126239837965,TRUE,1003.669221543707
846,DK,2018-05-18,0.6895080430995373,TRUE,1054.8563512384426
847,DK,2018-05-19,0.7029292814375002,TRUE,1093.9994556524616
848,DK,2018-05-20,0.6865990675555558,TRUE,1051.845339906169
849,DK,2018-05-21,0.6664332193819447,TRUE,1007.6838966924697
850,DK,2018-05-22,0.6566694003819448,TRUE,985.6031748899259
851,DK,2018-05-23,0.6626586620694449,TRUE,1000.6582109937444
852,DK,2018-05-24,0.6517460647569447,TRUE,977.5738166016527
853,DK,2018-05-25,0.6426505518333339,TRUE,964.5260928929783
854,DK,2018-05-26,0.6343665660763893,TRUE,952.4820667542517
855,DK,2018-05-27,0.6276707588125003,TRUE,935.4197045949404
856,DK,2018-05-28,0.6296647599004632,TRUE,941.4417075529636
857,DK,2018-05-29,0.6282527309560187,TRUE,936.4233740803902
858,DK,2018-05-30,0.6263706748240743,TRUE,929.3976930317585
859,DK,2018-05-31,0.622621197430556,TRUE,921.3683281971025
860,DK,2018-06-01,0.6234268824513891,TRUE,922.3720003722119
861,DK,2018-06-02,0.623710315041667,TRUE,923.3756726218271
862,DK,2018-06-03,0.636410786013889,TRUE,955.4930709279142
863,DK,2018-06-04,0.6430430378125,TRUE,964.5260928929783
864,DK,2018-06-05,0.637517312039352,TRUE,957.50040330505
865,DK,2018-06-06,0.6291023795995373,TRUE,941.4417075529636
866,DK,2018-06-07,0.6189960574236115,TRUE,915.346307084139
867,DK,2018-06-08,0.6077311610138894,TRUE,887.2435683433723
868,DK,2018-06-09,0.6051519421458337,TRUE,879.2142162474629
869,DK,2018-06-10,0.6390123112569449,TRUE,958.5040720566176
870,DK,2018-06-11,0.6631479860416669,TRUE,1000.6582109937444
871,DK,2018-06-12,0.6548399235625003,TRUE,985.6031748899259
872,DK,2018-06-13,0.6449049119861116,TRUE,971.5517983776517
873,DK,2018-06-14,0.6357061878194447,TRUE,953.4857351668179
874,DK,2018-06-15,0.6238935459791669,TRUE,925.3830170838046
875,DK,2018-06-16,0.6122584699652783,TRUE,893.2655823900423
876,DK,2018-06-17,0.5993296242013892,TRUE,871.1848670507607
877,DK,2018-06-18,0.5835437920902783,TRUE,841.0747954213002
878,DK,2018-06-19,0.5668657049791668,TRUE,810.9647066467733
879,DK,2018-06-20,0.5512381419097226,TRUE,782.8619788569631
880,DK,2018-06-21,0.538303099930556,TRUE,758.7738876411458
881,DK,2018-06-22,0.5300852071365743,TRUE,747.7335334517993
882,DK,2018-06-23,0.5350192238564819,TRUE,752.7518808585592
883,DK,2018-06-24,0.5276217359303708,TRUE,742.7151822762626
884,DK,2018-06-25,0.536178329194445,TRUE,755.7628863067366
885,DK,2018-06-26,0.5273906796527782,TRUE,741.7115158977049
886,DK,2018-06-27,0.5120575253263893,TRUE,714.6124398985144
887,DK,2018-06-28,0.49749641942361184,TRUE,688.517022795241
888,DK,2018-06-29,0.4796557452916671,TRUE,656.3995979400934
889,DK,2018-06-30,0.4600199390763893,TRUE,585.1389580813702
890,DK,2018-07-01,0.43925659871527817,TRUE,549.0068730014609
891,DK,2018-07-02,0.4157802012361114,TRUE,504.8454158323293
892,DK,2018-07-03,0.39202450197685207,TRUE,470.72065695314086
893,DK,2018-07-04,0.36930020700925936,TRUE,444.625277394244
894,DK,2018-07-05,0.3443836910763891,TRUE,398.4565141113417
895,DK,2018-07-06,0.32117502910879664,TRUE,358.3097692998126
896,DK,2018-07-07,0.2991942799745375,TRUE,316.1556719308719
897,DK,2018-07-08,0.2732493693402782,TRUE,264.9685389804238
898,DK,2018-07-09,0.245771810104167,TRUE,192.70442010471015
899,DK,2018-07-10,0.21581735806944483,TRUE,121.44397774641402
900,DK,2018-07-11,0.18315498292361138,TRUE,95.3485853918828
901,DK,2018-07-12,0.14691119534722247,TRUE,77.28253764100373
902,DK,2018-07-13,0.11180290847916723,TRUE,60.220163016580045
903,DK,2018-07-14,0.07784127550694489,TRUE,48.17612883326365
904,DK,2018-07-15,0.04682921804166708,TRUE,31.113749700482003
905,DK,2018-07-16,0.02574615297222251,TRUE,15.055039968289066
906,DK,2018-07-17,0.005645984680555749,TRUE,1.0036691947607324
907,DK,2018-07-18,0.06669215980555579,TRUE,41.150444137951126
908,DK,2018-07-19,0.03561105879861151,TRUE,26.095403135119568
909,DK,2018-07-21,0.03354771911111146,TRUE,25.09173342987765
910,DK,2018-07-22,0.27455924925000036,TRUE,265.9722079592341
911,DK,2018-07-23,0.27025057818055576,TRUE,255.93552606429353
912,DK,2018-07-24,0.31787008590277804,TRUE,349.2767480512848
913,DK,2018-07-25,0.38922440278703724,TRUE,465.7023176299408
914,DK,2018-07-26,0.5882554531990745,TRUE,851.1114830124134
915,DK,2018-07-27,0.6082130495277781,TRUE,887.2435683433723
916,DK,2018-07-28,0.603608376402778,TRUE,877.2068813110527
917,DK,2018-07-29,0.5934993396944448,TRUE,862.1518446880218
918,DK,2018-07-30,0.5861476777962964,TRUE,848.1004784201214
919,DK,2018-07-31,0.5820203492939818,TRUE,839.0674571582058
920,DK,2018-08-01,0.5933428410000005,TRUE,862.1518446880218
921,DK,2018-08-02,0.5907397224444448,TRUE,858.1371691210952
922,DK,2018-08-03,0.5823109222847227,TRUE,839.0674571582058
923,DK,2018-08-04,0.579840048666667,TRUE,834.0491049663106
924,DK,2018-08-05,0.5677664576458336,TRUE,812.9720448614389
925,DK,2018-08-06,0.5519023761875003,TRUE,783.8656511326553
926,DK,2018-08-07,0.5378104687990546,TRUE,758.7738876411458
927,DK,2018-08-08,0.5223786496319445,TRUE,731.6748170883748
928,DK,2018-08-09,0.5052863012708336,TRUE,704.5757342067616
929,DK,2018-08-10,0.4851792286250002,TRUE,665.4326223569324
930,DK,2018-08-11,0.4656308775625002,TRUE,596.1793255775701
931,DK,2018-08-12,0.5050292468541671,TRUE,703.5720629555242
932,DK,2018-08-13,0.5037878793819447,TRUE,703.5720629555242
933,DK,2018-08-14,0.49305762783333335,TRUE,679.4839963171041
934,DK,2018-08-15,0.4796665444097222,TRUE,656.3995979400934
935,DK,2018-08-16,0.4601420930347227,TRUE,585.1389580813702
936,DK,2018-08-17,0.4420726900416672,TRUE,554.0252156007336
937,DK,2018-08-18,0.42305314169444463,TRUE,515.8857823639119
938,DK,2018-08-19,0.4059586689166672,TRUE,489.7903803804677
939,DK,2018-08-20,0.3917881606226855,TRUE,470.72065695314086
940,DK,2018-08-21,0.3783739446620375,TRUE,452.6546271155239
941,DK,2018-08-22,0.3722608176805559,TRUE,446.63261520297965
942,DK,2018-08-23,0.35483900770138915,TRUE,415.5188756134437
943,DK,2018-08-24,0.33208792147916677,TRUE,376.3758027004369
944,DK,2018-08-25,0.30940340031250024,TRUE,337.2327281195612
945,DK,2018-08-26,0.28804522328472265,TRUE,296.08229680533987
946,DK,2018-08-27,0.26397257286111114,TRUE,246.90251032021206
947,DK,2018-08-28,0.23954107305555583,TRUE,176.64573623493197
948,DK,2018-08-29,0.21261462290972255,TRUE,120.44030793127604
949,DK,2018-08-30,0.18329820401388935,TRUE,95.3485853918828
950,DK,2018-08-31,0.15707369654166708,TRUE,82.30088371806778
951,DK,2018-09-01,0.14643337863194464,TRUE,77.28253764100373
952,DK,2018-09-02,0.12451878147222255,TRUE,65.23850906602456
953,DK,2018-09-03,0.09916475372916686,TRUE,56.205483522004215
954,DK,2018-09-04,0.07239036205555581,TRUE,44.161451988562476
955,DK,2018-09-05,0.03507246016203761,TRUE,26.095403135119568
956,DK,2018-09-06,0.012263188527778062,TRUE,NA
957,DK,2018-09-08,0.006672786069444988,TRUE,NA
958,DK,2018-09-09,0.12566685164583363,TRUE,67.2458474189043
959,DK,2018-09-10,0.281637274479167,TRUE,275.00522292626556
960,DK,2018-09-11,0.3116266023541669,TRUE,338.23639696239843
961,DK,2018-09-12,0.40726323778472256,TRUE,489.7903803804677
962,DK,2018-09-13,0.424794809291667,TRUE,520.9041212650191
963,DK,2018-09-14,0.4319243516250003,TRUE,532.9481528672623
964,DK,2018-09-15,0.4336734546805558,TRUE,535.9591628044145
965,DK,2018-09-16,0.42222780581944486,TRUE,513.8784385613108
966,DK,2018-09-17,0.42547373745138917,TRUE,520.9041212650191
967,DK,2018-09-18,0.4181266194444449,TRUE,508.8600948139501
968,DK,2018-09-19,0.41879527959027824,TRUE,510.86743026154
969,DK,2018-09-20,0.41100575181250015,TRUE,500.8307412581926
970,DK,2018-09-21,0.40158148540972255,TRUE,482.76469305096543
971,DK,2018-09-22,0.39165556161574105,TRUE,469.71698858900345
972,DK,2018-09-23,0.38817848164814833,TRUE,463.69498199108057
973,DK,2018-09-24,0.4765519725416672,TRUE,649.3739109688904
974,DK,2018-09-25,0.5304317821111114,TRUE,749.7408750844188
975,DK,2018-09-26,0.5474676563958337,TRUE,777.8436317841492
976,DK,2018-09-27,0.5517012647430557,TRUE,782.8619788569631
977,DK,2018-09-28,0.5808337445625004,TRUE,835.0527731944749
978,DK,2018-09-29,0.6019545180277782,TRUE,873.1922029529524
979,DK,2018-09-30,0.6031973017777781,TRUE,877.2068813110527
980,FN,2017-10-01,0.10598637458806491,TRUE,2.007201150427136
981,FN,2017-10-02,0.09796105638888392,TRUE,2.007201150427136
982,FN,2017-10-03,0.08911242415178675,TRUE,2.007201150427136
983,FN,2017-10-04,0.08461411938244585,TRUE,2.007201150427136
984,FN,2017-10-05,0.07500647843230987,TRUE,2.007201150427136
985,FN,2017-10-06,0.06659668188710176,TRUE,2.007201150427136
986,FN,2017-10-07,0.059421767768104934,TRUE,2.007201150427136
987,FN,2017-10-08,0.05496569572299215,TRUE,2.007201150427136
988,FN,2017-10-09,0.056794365002799996,TRUE,2.007201150427136
989,FN,2017-10-10,0.054837854920764956,TRUE,2.007201150427136
990,FN,2017-10-11,0.05063398175178696,TRUE,2.007201150427136
991,FN,2017-10-12,0.055664536804212884,TRUE,2.007201150427136
992,FN,2017-10-13,0.056579103739519285,TRUE,2.007201150427136
993,FN,2017-10-14,0.05312443822780491,TRUE,2.007201150427136
994,FN,2017-10-15,0.05045704876787916,TRUE,2.007201150427136
995,FN,2017-10-16,0.04633641295607257,TRUE,2.007201150427136
996,FN,2017-10-17,0.039156628118294776,TRUE,2.007201150427136
997,FN,2017-10-18,0.031089183521940355,TRUE,2.007201150427136
998,FN,2017-10-19,0.02390339016817853,TRUE,2.007201150427136
999,FN,2017-10-20,0.013795810045852381,TRUE,2.007201150427136
1000,FN,2017-10-21,0.005814528752034023,TRUE,1.0036006373136388
1001,FN,2017-10-30,0.06790862514075988,TRUE,2.007201150427136
1002,FN,2017-10-31,0.07366184710656119,TRUE,2.007201150427136
1003,FN,2017-11-01,0.07127871178353676,TRUE,2.007201150427136
1004,FN,2017-11-02,0.06847457298474416,TRUE,2.007201150427136
1005,FN,2017-11-03,0.0640382548832415,TRUE,2.007201150427136
1006,FN,2017-11-04,0.05890323290809282,TRUE,2.007201150427136
1007,FN,2017-11-05,0.06974933360792351,TRUE,2.007201150427136
1008,FN,2017-11-06,0.07468879436285546,TRUE,2.007201150427136
1009,FN,2017-11-07,0.07479030236971941,TRUE,2.007201150427136
1010,FN,2017-11-08,0.12657432465575116,TRUE,3.010801721498865
1011,FN,2017-11-09,0.1370845442221338,TRUE,4.014402363467525
1012,FN,2017-11-10,0.1389080039457833,TRUE,4.014402363467525
1013,FN,2017-11-11,0.13800877153859298,TRUE,4.014402363467525
1014,FN,2017-11-12,0.13655250127786664,TRUE,4.014402363467525
1015,FN,2017-11-13,0.14096147056403227,TRUE,4.014402363467525
1016,FN,2017-11-14,0.14559705904305073,TRUE,4.014402363467525
1017,FN,2017-11-15,0.14394147506245986,TRUE,4.014402363467525
1018,FN,2017-11-16,0.14236231402205363,TRUE,4.014402363467525
1019,FN,2017-11-17,0.13974804850495526,TRUE,4.014402363467525
1020,FN,2017-11-18,0.13539413824425128,TRUE,4.014402363467525
1021,FN,2017-11-19,0.12857932120543292,TRUE,3.010801721498865
1022,FN,2017-11-20,0.13431311195413342,TRUE,4.014402363467525
1023,FN,2017-11-21,0.13242525549620596,TRUE,4.014402363467525
1024,FN,2017-11-22,0.12886307004381098,TRUE,3.010801721498865
1025,FN,2017-11-23,0.1309986941169858,TRUE,4.014402363467525
1026,FN,2017-11-24,0.12920147843399385,TRUE,3.010801721498865
1027,FN,2017-11-25,0.12675741275467398,TRUE,3.010801721498865
1028,FN,2017-11-26,0.12023729856905542,TRUE,2.007201150427136
1029,FN,2017-11-27,0.11837444405221546,TRUE,2.007201150427136
1030,FN,2017-11-28,0.11457910619972278,TRUE,2.007201150427136
1031,FN,2017-11-29,0.11210725759550919,TRUE,2.007201150427136
1032,FN,2017-11-30,0.10892922563184305,TRUE,2.007201150427136
1033,FN,2017-12-01,0.10341517704784628,TRUE,2.007201150427136
1034,FN,2017-12-02,0.10241557749192484,TRUE,2.007201150427136
1035,FN,2017-12-03,0.10154631440662311,TRUE,2.007201150427136
1036,FN,2017-12-04,0.09850706077429627,TRUE,2.007201150427136
1037,FN,2017-12-05,0.09738674574009762,TRUE,2.007201150427136
1038,FN,2017-12-06,0.09671576590900725,TRUE,2.007201150427136
1039,FN,2017-12-07,0.09605274585892473,TRUE,2.007201150427136
1040,FN,2017-12-08,0.09358347048449425,TRUE,2.007201150427136
1041,FN,2017-12-09,0.09513871855696347,TRUE,2.007201150427136
1042,FN,2017-12-10,0.09400219664684975,TRUE,2.007201150427136
1043,FN,2017-12-11,0.09827063609130202,TRUE,2.007201150427136
1044,FN,2017-12-12,0.09983841282821092,TRUE,2.007201150427136
1045,FN,2017-12-13,0.09366889614025013,TRUE,2.007201150427136
1046,FN,2017-12-14,0.08950961119523576,TRUE,2.007201150427136
1047,FN,2017-12-15,0.08773239602816185,TRUE,2.007201150427136
1048,FN,2017-12-16,0.08246732731092846,TRUE,2.007201150427136
1049,FN,2017-12-17,0.0830526475632026,TRUE,2.007201150427136
1050,FN,2017-12-18,0.08691927715706083,TRUE,2.007201150427136
1051,FN,2017-12-19,0.08471289056752333,TRUE,2.007201150427136
1052,FN,2017-12-20,0.08074620508110289,TRUE,2.007201150427136
1053,FN,2017-12-21,0.08511379039042144,TRUE,2.007201150427136
1054,FN,2017-12-22,0.07885691484736636,TRUE,2.007201150427136
1055,FN,2017-12-23,0.07303926954073889,TRUE,2.007201150427136
1056,FN,2017-12-24,0.07620323409629436,TRUE,2.007201150427136
1057,FN,2017-12-25,0.07519944722129401,TRUE,2.007201150427136
1058,FN,2017-12-26,0.07040499287407138,TRUE,2.007201150427136
1059,FN,2017-12-27,0.06687987748518238,TRUE,2.007201150427136
1060,FN,2017-12-28,0.05203020498518316,TRUE,2.007201150427136
1061,FN,2017-12-29,0.03577924364722003,TRUE,2.007201150427136
1062,FN,2017-12-30,0.01594958441110848,TRUE,2.007201150427136
1063,FN,2017-12-31,0.0031791847236087682,TRUE,1.0036006373136388
1064,FN,2018-01-11,0.05085469442962787,TRUE,2.007201150427136
1065,FN,2018-01-12,0.09241029082314609,TRUE,2.007201150427136
1066,FN,2018-01-13,0.1280618382421272,TRUE,3.010801721498865
1067,FN,2018-01-14,0.1338984959990722,TRUE,4.014402363467525
1068,FN,2018-01-15,0.13154287198518325,TRUE,4.014402363467525
1069,FN,2018-01-16,0.13074302911018298,TRUE,4.014402363467525
1070,FN,2018-01-17,0.12960451881157165,TRUE,3.010801721498865
1071,FN,2018-01-18,0.12926431708703479,TRUE,3.010801721498865
1072,FN,2018-01-19,0.12885029188333116,TRUE,3.010801721498865
1073,FN,2018-01-20,0.12872200072129442,TRUE,3.010801721498865
1074,FN,2018-01-21,0.1279775107027756,TRUE,3.010801721498865
1075,FN,2018-01-22,0.12590225067731273,TRUE,3.010801721498865
1076,FN,2018-01-23,0.13404862144351615,TRUE,4.014402363467525
1077,FN,2018-01-24,0.1630724019435159,TRUE,5.018003192282777
1078,FN,2018-01-25,0.16446318672129367,TRUE,5.018003192282777
1079,FN,2018-01-26,0.16398873366573866,TRUE,5.018003192282777
1080,FN,2018-01-27,0.162254147457405,TRUE,5.018003192282777
1081,FN,2018-01-28,0.1774525193486086,TRUE,5.018003192282777
1082,FN,2018-01-29,0.21114027960555293,TRUE,NA
1083,FN,2018-01-30,0.21627995166110847,TRUE,NA
1084,FN,2018-01-31,0.2181100185962937,TRUE,NA
1085,FN,2018-02-01,0.21911415954073807,TRUE,NA
1086,FN,2018-02-02,0.22543677761018258,TRUE,NA
1087,FN,2018-02-03,0.2286740345407382,TRUE,NA
1088,FN,2018-02-04,0.23154553773518297,TRUE,NA
1089,FN,2018-02-05,0.2601132767907386,TRUE,NA
1090,FN,2018-02-06,0.26312074265184954,TRUE,NA
1091,FN,2018-02-07,0.26468325111018276,TRUE,NA
1092,FN,2018-02-08,0.2855793675129603,TRUE,NA
1093,FN,2018-02-09,0.2883942195962936,TRUE,NA
1094,FN,2018-02-10,0.2918882051996271,TRUE,NA
1095,FN,2018-02-11,0.39572275918657157,TRUE,NA
1096,FN,2018-02-12,0.4842388810546275,TRUE,NA
1097,FN,2018-02-13,0.49561088347129406,TRUE,NA
1098,FN,2018-02-14,0.48805574966573817,TRUE,NA
1099,FN,2018-02-15,0.4798016827768494,TRUE,NA
1100,FN,2018-02-16,0.474668738040738,TRUE,NA
1101,FN,2018-02-17,0.4699085104064787,TRUE,NA
1102,FN,2018-02-18,0.4830335106425899,TRUE,NA
1103,FN,2018-02-19,0.47973446859397884,TRUE,NA
1104,FN,2018-02-20,0.47391616343657167,TRUE,NA
1105,FN,2018-02-21,0.4647852435685162,TRUE,NA
1106,FN,2018-02-22,0.4585752195824052,TRUE,NA
1107,FN,2018-02-23,0.45794639224907197,TRUE,NA
1108,FN,2018-02-24,0.4565998661518495,TRUE,NA
1109,FN,2018-02-25,0.461117438193516,TRUE,NA
1110,FN,2018-02-26,0.46026731745740485,TRUE,NA
1111,FN,2018-02-27,0.45624461647592385,TRUE,NA
1112,FN,2018-02-28,0.4526063168879605,TRUE,NA
1113,FN,2018-03-01,0.4485524577953679,TRUE,NA
1114,FN,2018-03-02,0.4538072024203685,TRUE,NA
1115,FN,2018-03-03,0.45108110374444216,TRUE,NA
1116,FN,2018-03-04,0.44761877667036787,TRUE,NA
1117,FN,2018-03-05,0.44335111864490495,TRUE,NA
1118,FN,2018-03-06,0.4423933017861083,TRUE,NA
1119,FN,2018-03-07,0.46266165306388635,TRUE,NA
1120,FN,2018-03-08,0.483436677716664,TRUE,NA
1121,FN,2018-03-09,0.4795520638185163,TRUE,NA
1122,FN,2018-03-10,0.47230390822129403,TRUE,NA
1123,FN,2018-03-11,0.46722893850812997,TRUE,NA
1124,FN,2018-03-12,0.4609156186101828,TRUE,NA
1125,FN,2018-03-13,0.46009594784629393,TRUE,NA
1126,FN,2018-03-14,0.4557993151379606,TRUE,NA
1127,FN,2018-03-15,0.4513221070129605,TRUE,NA
1128,FN,2018-03-16,0.4465237579018496,TRUE,NA
1129,FN,2018-03-17,0.4418219517259238,TRUE,NA
1130,FN,2018-03-18,0.4384790640777757,TRUE,NA
1131,FN,2018-03-19,0.43477909739490556,TRUE,NA
1132,FN,2018-03-20,0.43815143181851646,TRUE,NA
1133,FN,2018-03-21,0.4631208811333306,TRUE,NA
1134,FN,2018-03-22,0.4730995022629608,TRUE,NA
1135,FN,2018-03-23,0.47720906828147897,TRUE,NA
1136,FN,2018-03-24,0.4732347567907382,TRUE,NA
1137,FN,2018-03-25,0.4712894992629605,TRUE,NA
1138,FN,2018-03-26,0.46808977369351606,TRUE,NA
1139,FN,2018-03-27,0.461752638776849,TRUE,NA
1140,FN,2018-03-28,0.45732677072129363,TRUE,NA
1141,FN,2018-03-29,0.45160253001296047,TRUE,NA
1142,FN,2018-03-30,0.44363042042499773,TRUE,NA
1143,FN,2018-03-31,0.43879926087870125,TRUE,NA
1144,FN,2018-04-01,0.4327270879296269,TRUE,NA
1145,FN,2018-04-02,0.4316614569249972,TRUE,NA
1146,FN,2018-04-03,0.43076560221897864,TRUE,NA
1147,FN,2018-04-04,0.42790997313796064,TRUE,NA
1148,FN,2018-04-05,0.4241430283185157,TRUE,NA
1149,FN,2018-04-06,0.4202213551518491,TRUE,NA
1150,FN,2018-04-07,0.41475499502221935,TRUE,NA
1151,FN,2018-04-08,0.4110141333185156,TRUE,NA
1152,FN,2018-04-09,0.41092886956851604,TRUE,NA
1153,FN,2018-04-10,0.40880208446434935,TRUE,NA
1154,FN,2018-04-11,0.404420298054627,TRUE,NA
1155,FN,2018-04-12,0.400600242818516,TRUE,NA
1156,FN,2018-04-13,0.39236759713101593,TRUE,NA
1157,FN,2018-04-14,0.3853246247768496,TRUE,NA
1158,FN,2018-04-15,0.38526295768194185,TRUE,NA
1159,FN,2018-04-16,0.4224162906495345,TRUE,NA
1160,FN,2018-04-17,0.44413449729073834,TRUE,NA
1161,FN,2018-04-18,0.4433304055824049,TRUE,NA
1162,FN,2018-04-19,0.4417834171680529,TRUE,NA
1163,FN,2018-04-20,0.43912075593425715,TRUE,NA
1164,FN,2018-04-21,0.4330597361726832,TRUE,NA
1165,FN,2018-04-22,0.42754162289259046,TRUE,NA
1166,FN,2018-04-23,0.4211962263555533,TRUE,NA
1167,FN,2018-04-24,0.41700286390184954,TRUE,NA
1168,FN,2018-04-25,0.4217160593115717,TRUE,NA
1169,FN,2018-04-26,0.4171845015268495,TRUE,NA
1170,FN,2018-04-27,0.4213897843185161,TRUE,NA
1171,FN,2018-04-28,0.4253831565476829,TRUE,NA
1172,FN,2018-04-29,0.4234529469712942,TRUE,NA
1173,FN,2018-04-30,0.41994004697823883,TRUE,NA
1174,FN,2018-05-01,0.41347314561018306,TRUE,NA
1175,FN,2018-05-02,0.4065371022282384,TRUE,NA
1176,FN,2018-05-03,0.3987341198115718,TRUE,NA
1177,FN,2018-05-04,0.39146418894351626,TRUE,NA
1178,FN,2018-05-05,0.384477867700461,TRUE,NA
1179,FN,2018-05-06,0.3806293098740715,TRUE,NA
1180,FN,2018-05-07,0.3776857535476826,TRUE,NA
1181,FN,2018-05-08,0.3718564722374976,TRUE,NA
1182,FN,2018-05-09,0.364312432607868,TRUE,NA
1183,FN,2018-05-10,0.35616063277684945,TRUE,NA
1184,FN,2018-05-11,0.3493672793810163,TRUE,NA
1185,FN,2018-05-12,0.34129148645740515,TRUE,NA
1186,FN,2018-05-13,0.3728247341449052,TRUE,NA
1187,FN,2018-05-14,0.37827846579768265,TRUE,NA
1188,FN,2018-05-15,0.37280490625601626,TRUE,NA
1189,FN,2018-05-16,0.39962371929073826,TRUE,NA
1190,FN,2018-05-17,0.4144523836703681,TRUE,NA
1191,FN,2018-05-18,0.45914344202916446,TRUE,NA
1192,FN,2018-05-19,0.4870386851865717,TRUE,NA
1193,FN,2018-05-20,0.47972856743657144,TRUE,NA
1194,FN,2018-05-21,0.4464890590962939,TRUE,NA
1195,FN,2018-05-22,0.42677606574212723,TRUE,NA
1196,FN,2018-05-23,0.4223850735268494,TRUE,NA
1197,FN,2018-05-24,0.40789548965184974,TRUE,NA
1198,FN,2018-05-25,0.39771528498518305,TRUE,NA
1199,FN,2018-05-26,0.38858613546434945,TRUE,NA
1200,FN,2018-05-27,0.3826205964296273,TRUE,NA
1201,FN,2018-05-28,0.3845841475453681,TRUE,NA
1202,FN,2018-05-29,0.3814830303162013,TRUE,NA
1203,FN,2018-05-30,0.37751639033009016,TRUE,NA
1204,FN,2018-05-31,0.3728041981171273,TRUE,NA
1205,FN,2018-06-01,0.371496796693516,TRUE,NA
1206,FN,2018-06-02,0.36919516826990495,TRUE,NA
1207,FN,2018-06-03,0.37327705786018284,TRUE,NA
1208,FN,2018-06-04,0.3764787308115715,TRUE,NA
1209,FN,2018-06-05,0.37056459085786825,TRUE,NA
1210,FN,2018-06-06,0.36378953104999756,TRUE,NA
1211,FN,2018-06-07,0.3555224226032386,TRUE,NA
1212,FN,2018-06-08,0.3474662805337938,TRUE,NA
1213,FN,2018-06-09,0.34651489593657153,TRUE,NA
1214,FN,2018-06-10,0.3667775821032383,TRUE,NA
1215,FN,2018-06-11,0.3920905377907384,TRUE,NA
1216,FN,2018-06-12,0.39767739955462716,TRUE,NA
1217,FN,2018-06-13,0.389856890700461,TRUE,NA
1218,FN,2018-06-14,0.38106021238796056,TRUE,NA
1219,FN,2018-06-15,0.37134401572823855,TRUE,NA
1220,FN,2018-06-16,0.3620132236587943,TRUE,NA
1221,FN,2018-06-17,0.35223364856851647,TRUE,NA
1222,FN,2018-06-18,0.34245973858934947,TRUE,NA
1223,FN,2018-06-19,0.33292287810323823,TRUE,NA
1224,FN,2018-06-20,0.32520611159629403,TRUE,NA
1225,FN,2018-06-21,0.3190677866726827,TRUE,NA
1226,FN,2018-06-22,0.31699175949675723,TRUE,NA
1227,FN,2018-06-23,0.3213151794178315,TRUE,NA
1228,FN,2018-06-24,0.30887307086959137,TRUE,NA
1229,FN,2018-06-25,0.32070341047129425,TRUE,NA
1230,FN,2018-06-26,0.3124983822004607,TRUE,NA
1231,FN,2018-06-27,0.3041497787699051,TRUE,NA
1232,FN,2018-06-28,0.2946798374087943,TRUE,NA
1233,FN,2018-06-29,0.28393011204073876,TRUE,NA
1234,FN,2018-06-30,0.27218987740184963,TRUE,NA
1235,FN,2018-07-01,0.26257653791573826,TRUE,NA
1236,FN,2018-07-02,0.2513475795546274,TRUE,NA
1237,FN,2018-07-03,0.23979329038564598,TRUE,NA
1238,FN,2018-07-04,0.22909230857777532,TRUE,NA
1239,FN,2018-07-05,0.21702603499212722,TRUE,NA
1240,FN,2018-07-06,0.20485708126759028,TRUE,NA
1241,FN,2018-07-07,0.19562017661249784,TRUE,NA
1242,FN,2018-07-08,0.1841264333185161,TRUE,7.025204090494981
1243,FN,2018-07-09,0.17082191987407183,TRUE,5.018003192282777
1244,FN,2018-07-10,0.15900414402684965,TRUE,5.018003192282777
1245,FN,2018-07-11,0.1453271495268495,TRUE,4.014402363467525
1246,FN,2018-07-12,0.13194350156157159,TRUE,4.014402363467525
1247,FN,2018-07-13,0.11970863190879455,TRUE,2.007201150427136
1248,FN,2018-07-14,0.1041001885893496,TRUE,2.007201150427136
1249,FN,2018-07-15,0.09117435241573858,TRUE,2.007201150427136
